time_sec,seq,ax_ms2,ay_ms2,az_ms2,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps
2106.660000,210666,-0.019000,-0.462000,9.842000,-0.001937,-0.047111,1.003605,-0.001000,-0.002000,-0.001000
2106.750000,210675,-0.002000,-0.485000,9.834000,-0.000204,-0.049456,1.002789,0.000000,-0.001000,0.000000
2106.840000,210684,-0.011000,-0.471000,9.866000,-0.001122,-0.048029,1.006052,0.006000,-0.003000,-0.001000
2106.930000,210693,-0.004000,-0.475000,9.856000,-0.000408,-0.048437,1.005032,0.000000,0.000000,-0.001000
2107.010000,210701,-0.013000,-0.465000,9.847000,-0.001326,-0.047417,1.004115,0.000000,0.000000,0.000000
2107.100000,210710,-0.007000,-0.474000,9.829000,-0.000714,-0.048335,1.002279,0.002000,-0.003000,-0.001000
2107.210000,210721,-0.007000,-0.517000,9.817000,-0.000714,-0.052719,1.001055,-0.015000,-0.002000,-0.002000
2107.290000,210729,0.000000,-0.455000,9.875000,0.000000,-0.046397,1.006970,0.005000,-0.002000,-0.001000
2107.380000,210738,-0.013000,-0.500000,9.847000,-0.001326,-0.050986,1.004115,-0.007000,-0.002000,-0.001000
2107.450000,210745,-0.005000,-0.486000,9.828000,-0.000510,-0.049558,1.002177,-0.005000,-0.002000,-0.001000
2107.600000,210760,0.007000,-0.484000,9.841000,0.000714,-0.049354,1.003503,0.002000,-0.002000,-0.001000
2107.680000,210768,-0.022000,-0.484000,9.837000,-0.002243,-0.049354,1.003095,0.000000,-0.001000,-0.001000
2107.760000,210776,-0.010000,-0.474000,9.826000,-0.001020,-0.048335,1.001973,0.000000,-0.001000,-0.001000
2107.860000,210786,0.000000,-0.501000,9.849000,0.000000,-0.051088,1.004318,0.000000,-0.001000,-0.001000
2107.950000,210795,-0.007000,-0.477000,9.853000,-0.000714,-0.048640,1.004726,0.003000,-0.001000,0.000000
2108.100000,210810,0.002000,-0.472000,9.856000,0.000204,-0.048131,1.005032,-0.001000,-0.002000,0.000000
2108.180000,210818,0.000000,-0.483000,9.847000,0.000000,-0.049252,1.004115,0.002000,0.000000,0.000000
2108.230000,210823,-0.006000,-0.490000,9.838000,-0.000612,-0.049966,1.003197,0.002000,-0.002000,-0.001000
2108.360000,210836,-0.001000,-0.426000,9.866000,-0.000102,-0.043440,1.006052,0.024000,0.000000,-0.002000
2108.440000,210844,-0.016000,-0.486000,9.844000,-0.001632,-0.049558,1.003809,-0.009000,0.000000,0.000000
2108.530000,210853,0.001000,-0.481000,9.797000,0.000102,-0.049048,0.999016,0.001000,-0.001000,0.000000
2108.610000,210861,-0.002000,-0.500000,9.776000,-0.000204,-0.050986,0.996875,-0.015000,-0.001000,0.000000
2108.710000,210871,-0.007000,-0.472000,9.873000,-0.000714,-0.048131,1.006766,0.008000,0.000000,-0.002000
2108.790000,210879,-0.011000,-0.472000,9.845000,-0.001122,-0.048131,1.003911,0.007000,-0.001000,0.000000
2108.880000,210888,-0.007000,-0.483000,9.814000,-0.000714,-0.049252,1.000749,-0.008000,-0.002000,-0.001000
2108.960000,210896,-0.010000,-0.496000,9.873000,-0.001020,-0.050578,1.006766,-0.013000,-0.002000,-0.001000
2109.040000,210904,-0.007000,-0.443000,9.900000,-0.000714,-0.045173,1.009519,0.012000,0.000000,-0.001000
2109.120000,210912,-0.014000,-0.486000,9.830000,-0.001428,-0.049558,1.002381,-0.001000,-0.001000,-0.001000
2109.210000,210921,-0.001000,-0.524000,9.855000,-0.000102,-0.053433,1.004930,0.005000,-0.002000,0.000000
2109.300000,210930,0.005000,-0.468000,9.828000,0.000510,-0.047723,1.002177,-0.005000,-0.001000,-0.002000
2109.380000,210938,-0.001000,-0.454000,9.782000,-0.000102,-0.046295,0.997486,0.001000,0.000000,-0.002000
2109.470000,210947,-0.006000,-0.465000,9.842000,-0.000612,-0.047417,1.003605,0.004000,0.000000,-0.001000
2109.560000,210956,-0.003000,-0.487000,9.845000,-0.000306,-0.049660,1.003911,-0.005000,0.000000,-0.002000
2109.640000,210964,-0.002000,-0.465000,9.854000,-0.000204,-0.047417,1.004828,0.000000,-0.001000,0.000000
2109.720000,210972,-0.007000,-0.441000,9.879000,-0.000714,-0.044969,1.007378,0.007000,-0.001000,0.000000
2109.810000,210981,-0.007000,-0.471000,9.827000,-0.000714,-0.048029,1.002075,-0.003000,-0.001000,-0.001000
2109.860000,210986,-0.026000,-0.483000,9.831000,-0.002651,-0.049252,1.002483,0.001000,-0.001000,-0.001000
2109.930000,210993,-0.013000,-0.471000,9.845000,-0.001326,-0.048029,1.003911,0.000000,-0.002000,-0.001000
2110.000000,211000,-0.010000,-0.478000,9.818000,-0.001020,-0.048742,1.001157,-0.002000,-0.003000,-0.001000
2110.070000,211007,-0.008000,-0.482000,9.829000,-0.000816,-0.049150,1.002279,-0.001000,-0.002000,0.000000
2110.160000,211016,-0.012000,-0.480000,9.828000,-0.001224,-0.048946,1.002177,0.001000,-0.002000,-0.001000
2110.240000,211024,-0.001000,-0.462000,9.832000,-0.000102,-0.047111,1.002585,0.001000,-0.001000,-0.001000
2110.350000,211035,-0.011000,-0.452000,9.828000,-0.001122,-0.046091,1.002177,0.000000,-0.001000,-0.001000
2110.420000,211042,-0.002000,-0.495000,9.832000,-0.000204,-0.050476,1.002585,-0.008000,0.000000,-0.001000
2110.500000,211050,0.003000,-0.466000,9.833000,0.000306,-0.047519,1.002687,0.003000,-0.001000,0.000000
2110.610000,211061,-0.001000,-0.476000,9.848000,-0.000102,-0.048538,1.004217,0.002000,-0.001000,-0.002000
2110.680000,211068,0.000000,-0.471000,9.809000,0.000000,-0.048029,1.000240,-0.014000,0.000000,-0.001000
2110.760000,211076,-0.005000,-0.478000,9.815000,-0.000510,-0.048742,1.000851,0.013000,0.000000,-0.001000
2110.840000,211084,-0.004000,-0.501000,9.841000,-0.000408,-0.051088,1.003503,0.004000,-0.005000,-0.002000
2110.930000,211093,-0.007000,-0.448000,9.863000,-0.000714,-0.045683,1.005746,0.006000,-0.002000,-0.001000
2111.010000,211101,-0.005000,-0.455000,9.863000,-0.000510,-0.046397,1.005746,0.004000,-0.001000,-0.001000
2111.090000,211109,-0.002000,-0.478000,9.830000,-0.000204,-0.048742,1.002381,0.001000,0.000000,-0.001000
2111.180000,211118,0.003000,-0.477000,9.823000,0.000306,-0.048640,1.001667,-0.004000,-0.001000,-0.002000
2111.260000,211126,-0.005000,-0.462000,9.869000,-0.000510,-0.047111,1.006358,0.005000,0.000000,-0.002000
2111.310000,211131,0.000000,-0.493000,9.842000,0.000000,-0.050272,1.003605,-0.001000,-0.003000,-0.001000
2111.430000,211143,-0.002000,-0.450000,9.844000,-0.000204,-0.045887,1.003809,0.002000,-0.001000,-0.002000
2111.480000,211148,-0.019000,-0.465000,9.847000,-0.001937,-0.047417,1.004115,-0.001000,-0.001000,-0.002000
2111.600000,211160,0.000000,-0.476000,9.816000,0.000000,-0.048538,1.000953,-0.014000,-0.002000,-0.002000
2111.700000,211170,0.002000,-0.495000,9.832000,0.000204,-0.050476,1.002585,-0.002000,-0.002000,0.000000
2111.780000,211178,0.007000,-0.474000,9.832000,0.000714,-0.048335,1.002585,0.000000,0.000000,-0.001000
2111.850000,211185,-0.009000,-0.480000,9.788000,-0.000918,-0.048946,0.998098,-0.013000,0.000000,0.000000
212111.920000,21211192,-0.006000,-0.471000,9.848000,-0.000612,-0.048029,1.004217,0.006000,0.000000,-0.002000
2112.020000,211202,-0.002000,-0.500000,9.839000,-0.000204,-0.050986,1.003299,0.002000,-0.003000,0.000000
2112.110000,211211,0.000000,-0.469000,9.853000,0.000000,-0.047825,1.004726,0.006000,0.000000,-0.001000
2112.190000,211219,-0.014000,-0.489000,9.829000,-0.001428,-0.049864,1.002279,-0.012000,-0.001000,-0.002000
2112.270000,211227,-0.007000,-0.469000,9.857000,-0.000714,-0.047825,1.005134,0.002000,-0.003000,0.000000
2112.320000,211232,-0.011000,-0.459000,9.847000,-0.001122,-0.046805,1.004115,0.004000,0.000000,-0.001000
22112.420000,2211242,0.003000,-0.474000,9.834000,0.000306,-0.048335,1.002789,0.003000,-0.001000,0.000000
2112.520000,211252,0.005000,-0.463000,9.835000,0.000510,-0.047213,1.002891,0.003000,-0.001000,-0.001000
2112.570000,211257,-0.011000,-0.467000,9.841000,-0.001122,-0.047621,1.003503,0.000000,-0.002000,-0.001000
22112.670000,2211267,-0.012000,-0.487000,9.827000,-0.001224,-0.049660,1.002075,-0.001000,-0.001000,-0.001000
2112.770000,211277,0.000000,-0.459000,9.806000,0.000000,-0.046805,0.999934,0.001000,0.000000,0.000000
2112.850000,211285,0.007000,-0.471000,9.821000,0.000714,-0.048029,1.001463,-0.008000,-0.001000,-0.001000
2112.940000,211294,-0.004000,-0.468000,9.812000,-0.000408,-0.047723,1.000546,-0.007000,-0.002000,0.000000
2113.020000,211302,-0.008000,-0.474000,9.817000,-0.000816,-0.048335,1.001055,0.021000,-0.002000,0.000000
2113.110000,211311,0.000000,-0.484000,9.803000,0.000000,-0.049354,0.999628,-0.015000,-0.002000,-0.001000
2113.190000,211319,0.000000,-0.457000,9.817000,0.000000,-0.046601,1.001055,-0.002000,0.000000,0.000000
2113.270000,211327,-0.005000,-0.444000,9.839000,-0.000510,-0.045275,1.003299,0.009000,-0.001000,-0.002000
2113.350000,211335,-0.008000,-0.488000,9.870000,-0.000816,-0.049762,1.006460,-0.004000,-0.001000,-0.001000
2113.450000,211345,-0.007000,-0.460000,9.860000,-0.000714,-0.046907,1.005440,0.002000,-0.002000,0.000000
2113.530000,211353,-0.013000,-0.469000,9.839000,-0.001326,-0.047825,1.003299,0.000000,-0.001000,-0.001000
2113.580000,211358,-0.001000,-0.468000,9.821000,-0.000102,-0.047723,1.001463,-0.001000,-0.002000,-0.001000
2113.650000,211365,-0.006000,-0.471000,9.838000,-0.000612,-0.048029,1.003197,0.002000,-0.002000,0.000000
2113.710000,211371,-0.005000,-0.439000,9.903000,-0.000510,-0.044766,1.009825,-0.002000,-0.001000,-0.001000
2113.790000,211379,-0.011000,-0.489000,9.802000,-0.001122,-0.049864,0.999526,-0.011000,-0.006000,-0.002000
2113.890000,211389,0.010000,-0.441000,9.838000,0.001020,-0.044969,1.003197,-0.004000,-0.001000,-0.001000
2113.990000,211399,-0.009000,-0.480000,9.815000,-0.000918,-0.048946,1.000851,0.000000,-0.001000,-0.001000
2114.060000,211406,-0.013000,-0.467000,9.833000,-0.001326,-0.047621,1.002687,0.000000,-0.001000,-0.001000
2114.140000,211414,-0.015000,-0.470000,9.853000,-0.001530,-0.047927,1.004726,0.002000,-0.001000,-0.001000
2114.240000,211424,0.000000,-0.478000,9.817000,0.000000,-0.048742,1.001055,0.006000,-0.002000,0.000000
2114332114.360000,211433211436,0.014000,-0.469000,9.812000,0.001428,-0.047825,1.000546,-0.003000,-0.001000,-0.001000
2114.410000,211441,-0.017000,-0.452000,9.839000,-0.001734,-0.046091,1.003299,-0.002000,0.000000,0.000000
2114.500000,211450,-0.011000,-0.503000,9.824000,-0.001122,-0.051292,1.001769,-0.013000,-0.001000,-0.001000
2114582114.610000,211458211461,0.000000,-0.439000,9.932000,0.000000,-0.044766,1.012782,0.019000,-0.003000,-0.001000
2114.660000,211466,0.004000,-0.457000,9.836000,0.000408,-0.046601,1.002993,0.011000,0.000000,-0.001000
2114.710000,211471,-0.005000,-0.492000,9.811000,-0.000510,-0.050170,1.000444,0.002000,-0.002000,-0.002000
2114.770000,211477,-0.001000,-0.438000,9.847000,-0.000102,-0.044664,1.004115,0.002000,-0.001000,0.000000
2114.840000,211484,0.001000,-0.471000,9.812000,0.000102,-0.048029,1.000546,-0.003000,-0.001000,0.000000
2114.890000,211489,0.004000,-0.471000,9.860000,0.000408,-0.048029,1.005440,0.000000,-0.001000,-0.001000
2114.960000,211496,-0.007000,-0.481000,9.794000,-0.000714,-0.049048,0.998710,-0.004000,-0.004000,-0.001000
2115.010000,211501,0.001000,-0.442000,9.826000,0.000102,-0.045071,1.001973,-0.003000,-0.001000,-0.001000
2115.060000,211506,-0.013000,-0.462000,9.846000,-0.001326,-0.047111,1.004013,-0.001000,-0.002000,-0.001000
2115.110000,211511,0.000000,-0.429000,9.937000,0.000000,-0.043746,1.013292,0.006000,0.000000,-0.001000
2115.160000,211516,0.012000,-0.492000,9.814000,0.001224,-0.050170,1.000749,-0.006000,-0.002000,-0.001000
2115.210000,211521,-0.007000,-0.478000,9.814000,-0.000714,-0.048742,1.000749,-0.006000,-0.002000,-0.002000
2115.260000,211526,0.010000,-0.447000,9.875000,0.001020,-0.045581,1.006970,0.002000,0.000000,-0.002000
2115.310000,211531,0.000000,-0.438000,9.863000,0.000000,-0.044664,1.005746,0.010000,-0.001000,-0.002000
2115.360000,211536,-0.017000,-0.450000,9.785000,-0.001734,-0.045887,0.997792,-0.003000,-0.002000,0.000000
2115.410000,211541,0.004000,-0.461000,9.847000,0.000408,-0.047009,1.004115,0.013000,-0.002000,-0.001000
2115.460000,211546,0.000000,-0.454000,9.862000,0.000000,-0.046295,1.005644,0.007000,-0.001000,-0.001000
2115.540000,211554,-0.008000,-0.464000,9.844000,-0.000816,-0.047315,1.003809,0.003000,-0.001000,-0.001000
2115.610000,211561,0.011000,-0.482000,9.836000,0.001122,-0.049150,1.002993,0.000000,-0.001000,-0.001000
2115.690000,211569,0.016000,-0.454000,9.841000,0.001632,-0.046295,1.003503,0.001000,-0.001000,-0.001000
2115.740000,211574,-0.005000,-0.469000,9.829000,-0.000510,-0.047825,1.002279,-0.001000,-0.001000,-0.001000
2115.790000,211579,-0.010000,-0.456000,9.884000,-0.001020,-0.046499,1.007888,0.012000,-0.003000,0.000000
2115.870000,211587,-0.005000,-0.456000,9.859000,-0.000510,-0.046499,1.005338,0.012000,-0.002000,-0.001000
2115.920000,211592,0.013000,-0.465000,9.841000,0.001326,-0.047417,1.003503,0.011000,-0.002000,-0.001000
2115.970000,211597,-0.008000,-0.475000,9.843000,-0.000816,-0.048437,1.003707,0.002000,-0.001000,-0.001000
2116.020000,211602,0.010000,-0.490000,9.822000,0.001020,-0.049966,1.001565,-0.011000,-0.002000,-0.002000
2116.090000,211609,-0.008000,-0.486000,9.818000,-0.000816,-0.049558,1.001157,-0.019000,0.000000,0.000000
2116.160000,211616,-0.012000,-0.465000,9.823000,-0.001224,-0.047417,1.001667,0.001000,0.000000,0.000000
2116.230000,211623,-0.010000,-0.486000,9.769000,-0.001020,-0.049558,0.996161,-0.017000,-0.001000,-0.001000
2116.300000,211630,0.003000,-0.459000,9.835000,0.000306,-0.046805,1.002891,-0.001000,-0.003000,-0.001000
2116.380000,211638,-0.002000,-0.483000,9.796000,-0.000204,-0.049252,0.998914,-0.013000,0.000000,-0.001000
2116.430000,211643,-0.002000,-0.453000,9.825000,-0.000204,-0.046193,1.001871,-0.003000,-0.001000,-0.001000
2116.500000,211650,-0.005000,-0.480000,9.833000,-0.000510,-0.048946,1.002687,-0.007000,-0.003000,-0.002000
2116.550000,211655,-0.001000,-0.469000,9.841000,-0.000102,-0.047825,1.003503,0.008000,-0.001000,0.000000
2116.620000,211662,0.004000,-0.452000,9.832000,0.000408,-0.046091,1.002585,-0.002000,0.000000,-0.002000
2116.720000,211672,-0.019000,-0.468000,9.822000,-0.001937,-0.047723,1.001565,-0.004000,-0.001000,-0.002000
2116.800000,211680,-0.006000,-0.447000,9.840000,-0.000612,-0.045581,1.003401,0.009000,-0.003000,-0.001000
2116.880000,211688,0.000000,-0.480000,9.887000,0.000000,-0.048946,1.008193,0.011000,-0.002000,0.000000
22116.970000,2211697,-0.003000,-0.466000,9.862000,-0.000306,-0.047519,1.005644,0.012000,-0.001000,0.000000
2117.050000,211705,0.010000,-0.466000,9.829000,0.001020,-0.047519,1.002279,0.000000,-0.001000,-0.001000
2117.130000,211713,-0.011000,-0.456000,9.881000,-0.001122,-0.046499,1.007582,0.025000,0.000000,-0.001000
2117.220000,211722,0.000000,-0.459000,9.834000,0.000000,-0.046805,1.002789,-0.001000,-0.002000,-0.001000
2117.290000,211729,0.000000,-0.465000,9.853000,0.000000,-0.047417,1.004726,0.002000,-0.002000,-0.001000
2117.340000,211734,0.000000,-0.465000,9.859000,0.000000,-0.047417,1.005338,0.004000,-0.002000,0.000000
2117.390000,211739,0.001000,-0.467000,9.868000,0.000102,-0.047621,1.006256,0.005000,0.000000,-0.002000
2117.450000,211745,-0.012000,-0.413000,9.872000,-0.001224,-0.042114,1.006664,0.009000,-0.002000,-0.002000
2117.530000,211753,-0.010000,-0.475000,9.838000,-0.001020,-0.048437,1.003197,-0.009000,-0.001000,0.000000
2117.580000,211758,-0.001000,-0.487000,9.812000,-0.000102,-0.049660,1.000546,-0.008000,-0.001000,0.000000
2117.680000,211768,-0.005000,-0.440000,9.873000,-0.000510,-0.044868,1.006766,0.008000,-0.002000,0.000000
2117.750000,211775,0.000000,-0.476000,9.820000,0.000000,-0.048538,1.001361,-0.002000,-0.001000,-0.002000
2117.830000,211783,-0.003000,-0.460000,9.837000,-0.000306,-0.046907,1.003095,0.001000,-0.001000,-0.001000
2117.880000,211788,-0.004000,-0.452000,9.833000,-0.000408,-0.046091,1.002687,0.006000,0.000000,-0.001000
2117.930000,211793,-0.002000,-0.471000,9.820000,-0.000204,-0.048029,1.001361,0.003000,-0.001000,-0.001000
2117.980000,211798,0.013000,-0.474000,9.844000,0.001326,-0.048335,1.003809,0.000000,-0.001000,-0.001000
2118.030000,211803,0.010000,-0.468000,9.786000,0.001020,-0.047723,0.997894,-0.005000,-0.006000,-0.001000
2118.080000,211808,-0.008000,-0.457000,9.816000,-0.000816,-0.046601,1.000953,-0.007000,0.000000,0.000000
2118.130000,211813,0.019000,-0.483000,9.844000,0.001937,-0.049252,1.003809,-0.009000,-0.001000,0.000000
2118.180000,211818,-0.001000,-0.463000,9.847000,-0.000102,-0.047213,1.004115,-0.003000,0.000000,-0.001000
2118.250000,211825,0.009000,-0.477000,9.830000,0.000918,-0.048640,1.002381,-0.005000,-0.001000,-0.002000
2118.320000,211832,-0.014000,-0.480000,9.836000,-0.001428,-0.048946,1.002993,-0.001000,-0.002000,0.000000
2118.370000,211837,-0.007000,-0.469000,9.852000,-0.000714,-0.047825,1.004624,0.000000,-0.002000,-0.001000
2118.420000,211842,-0.015000,-0.457000,9.831000,-0.001530,-0.046601,1.002483,0.002000,-0.001000,-0.001000
2118.470000,211847,0.013000,-0.457000,9.830000,0.001326,-0.046601,1.002381,0.002000,-0.002000,-0.001000
2118.520000,211852,-0.019000,-0.491000,9.809000,-0.001937,-0.050068,1.000240,-0.002000,-0.006000,0.000000
2118.570000,211857,-0.004000,-0.441000,9.891000,-0.000408,-0.044969,1.008601,0.016000,0.000000,0.000000
2118.630000,211863,-0.011000,-0.471000,9.838000,-0.001122,-0.048029,1.003197,0.005000,-0.002000,-0.001000
2118.680000,211868,-0.013000,-0.443000,9.806000,-0.001326,-0.045173,0.999934,-0.002000,-0.002000,0.000000
2118.730000,211873,0.005000,-0.474000,9.774000,0.000510,-0.048335,0.996671,-0.002000,-0.003000,-0.001000
2118.780000,211878,-0.007000,-0.445000,9.881000,-0.000714,-0.045377,1.007582,0.014000,0.000000,-0.001000
2118.830000,211883,-0.011000,-0.471000,9.836000,-0.001122,-0.048029,1.002993,-0.005000,-0.002000,0.000000
2118.880000,211888,0.007000,-0.480000,9.839000,0.000714,-0.048946,1.003299,-0.005000,-0.001000,-0.001000
2118.930000,211893,-0.002000,-0.471000,9.793000,-0.000204,-0.048029,0.998608,0.001000,0.000000,0.000000
2118.980000,211898,0.001000,-0.474000,9.814000,0.000102,-0.048335,1.000749,-0.009000,0.000000,-0.001000
2119.050000,211905,-0.013000,-0.423000,9.855000,-0.001326,-0.043134,1.004930,0.012000,-0.002000,-0.001000
212119.130000,21211913,-0.016000,-0.474000,9.859000,-0.001632,-0.048335,1.005338,0.000000,-0.002000,-0.002000
2119.180000,211918,0.009000,-0.474000,9.831000,0.000918,-0.048335,1.002483,-0.007000,-0.002000,-0.001000
2119.230000,211923,0.007000,-0.466000,9.836000,0.000714,-0.047519,1.002993,-0.006000,0.000000,-0.002000
2119.300000,211930,0.000000,-0.442000,9.829000,0.000000,-0.045071,1.002279,-0.003000,-0.001000,0.000000
2119.350000,211935,0.016000,-0.459000,9.857000,0.001632,-0.046805,1.005134,0.000000,-0.002000,0.000000
2119.400000,211940,-0.001000,-0.473000,9.866000,-0.000102,-0.048233,1.006052,0.004000,-0.003000,-0.001000
2119.480000,211948,-0.008000,-0.465000,9.834000,-0.000816,-0.047417,1.002789,0.001000,-0.001000,-0.001000
2119.540000,211954,-0.003000,-0.448000,9.854000,-0.000306,-0.045683,1.004828,0.005000,-0.002000,0.000000
2119.600000,211960,-0.005000,-0.408000,9.866000,-0.000510,-0.041604,1.006052,0.015000,-0.001000,-0.001000
2119.670000,211967,0.000000,-0.477000,9.826000,0.000000,-0.048640,1.001973,-0.003000,-0.001000,-0.002000
2119.770000,211977,0.002000,-0.437000,9.885000,0.000204,-0.044562,1.007989,0.015000,0.000000,-0.001000
2119.850000,211985,0.000000,-0.450000,9.817000,0.000000,-0.045887,1.001055,-0.003000,0.000000,0.000000
2119.900000,211990,0.005000,-0.454000,9.852000,0.000510,-0.046295,1.004624,-0.001000,-0.002000,-0.001000
2119.950000,211995,0.003000,-0.460000,9.843000,0.000306,-0.046907,1.003707,0.003000,0.000000,-0.001000
2120.020000,212002,0.009000,-0.469000,9.841000,0.000918,-0.047825,1.003503,0.002000,-0.001000,0.000000
2120.090000,212009,0.005000,-0.450000,9.832000,0.000510,-0.045887,1.002585,0.000000,-0.001000,-0.001000
2120.170000,212017,-0.003000,-0.463000,9.858000,-0.000306,-0.047213,1.005236,0.001000,-0.002000,0.000000
2120.250000,212025,-0.002000,-0.470000,9.818000,-0.000204,-0.047927,1.001157,-0.002000,-0.001000,-0.001000
2120.350000,212035,0.006000,-0.500000,9.863000,0.000612,-0.050986,1.005746,-0.001000,-0.002000,-0.001000
2120.430000,212043,0.006000,-0.460000,9.820000,0.000612,-0.046907,1.001361,0.003000,-0.001000,0.000000
2120.500000,212050,0.007000,-0.452000,9.867000,0.000714,-0.046091,1.006154,0.014000,-0.001000,-0.001000
2120.620000,212062,-0.007000,-0.467000,9.860000,-0.000714,-0.047621,1.005440,0.005000,-0.001000,-0.001000
2120.680000,212068,0.002000,-0.461000,9.846000,0.000204,-0.047009,1.004013,0.005000,-0.001000,-0.001000
2120.740000,212074,0.001000,-0.442000,9.863000,0.000102,-0.045071,1.005746,0.001000,0.000000,-0.001000
2120.810000,212081,-0.004000,-0.463000,9.845000,-0.000408,-0.047213,1.003911,-0.004000,-0.001000,-0.001000
2120.860000,212086,-0.001000,-0.454000,9.845000,-0.000102,-0.046295,1.003911,0.000000,-0.001000,-0.002000
22120.920000,2212092,-0.004000,-0.463000,9.835000,-0.000408,-0.047213,1.002891,-0.001000,-0.001000,0.000000
2121.000000,212100,-0.010000,-0.474000,9.812000,-0.001020,-0.048335,1.000546,-0.010000,-0.001000,-0.001000
2121.050000,212105,-0.016000,-0.466000,9.843000,-0.001632,-0.047519,1.003707,0.001000,-0.001000,-0.002000
2121.130000,212113,0.005000,-0.421000,9.890000,0.000510,-0.042930,1.008499,0.026000,-0.001000,-0.001000
2121.190000,212119,-0.022000,-0.445000,9.874000,-0.002243,-0.045377,1.006868,0.006000,-0.001000,-0.001000
2121.260000,212126,-0.006000,-0.426000,9.797000,-0.000612,-0.043440,0.999016,-0.006000,-0.002000,0.000000
2121.370000,212137,-0.003000,-0.469000,9.847000,-0.000306,-0.047825,1.004115,-0.010000,-0.002000,-0.001000
2121.430000,212143,-0.007000,-0.461000,9.832000,-0.000714,-0.047009,1.002585,-0.004000,-0.003000,-0.001000
2121.510000,212151,0.003000,-0.465000,9.835000,0.000306,-0.047417,1.002891,0.000000,-0.001000,-0.001000
2121.560000,212156,-0.010000,-0.471000,9.833000,-0.001020,-0.048029,1.002687,0.001000,-0.001000,-0.001000
2121.610000,212161,0.005000,-0.448000,9.839000,0.000510,-0.045683,1.003299,-0.002000,-0.003000,0.000000
2121.660000,212166,-0.010000,-0.466000,9.775000,-0.001020,-0.047519,0.996773,-0.006000,-0.007000,-0.001000
2121.760000,212176,0.005000,-0.428000,9.878000,0.000510,-0.043644,1.007276,0.009000,-0.001000,-0.001000
2121.830000,212183,-0.002000,-0.463000,9.833000,-0.000204,-0.047213,1.002687,0.000000,0.000000,-0.001000
2121.890000,212189,0.008000,-0.455000,9.849000,0.000816,-0.046397,1.004318,0.000000,-0.002000,-0.001000
2121.960000,212196,0.002000,-0.495000,9.771000,0.000204,-0.050476,0.996365,-0.003000,-0.001000,-0.001000
2122.010000,212201,-0.008000,-0.451000,9.845000,-0.000816,-0.045989,1.003911,0.010000,-0.002000,0.000000
2122.060000,212206,0.007000,-0.461000,9.829000,0.000714,-0.047009,1.002279,0.003000,-0.002000,-0.001000
2122.110000,212211,0.005000,-0.455000,9.862000,0.000510,-0.046397,1.005644,0.000000,-0.001000,0.000000
2122.160000,212216,0.001000,-0.428000,9.862000,0.000102,-0.043644,1.005644,0.002000,-0.001000,0.000000
2122.210000,212221,0.007000,-0.462000,9.833000,0.000714,-0.047111,1.002687,-0.005000,-0.001000,0.000000
